number, theta_1, theta_2, theta_3, theta_4, theta_5, theta_6, theta_7, tau_1, tau_2, tau_3, tau_4, tau_5, tau_6, tau_7, m_00, m_01, m_02, m_03, m_10, m_11, m_12, m_13, m_20, m_21, m_22, m_23, m_30, m_31, m_32, m_33
42, -0.646790385087494, 0.461995045397877, 0.000039308250827, 0.000015339807861, -0.000072624371823, -0.000002576596847, -0.000031908000265, 0.247341949462891, 49.364882663726803, 0.440187454223633, -19.749010133743287, 0.308131217956543, 3.227712482452393, -0.112140563964844, 0.707769166032291, 0.608074061588836, 0.359595249185541, 356.138691663569205, -0.545843501033356, 0.793853169528135, -0.268052266563413, -267.807478859227899, -0.448461458760509, -0.006563600611746, 0.893778070414242, 1224.190377389405285, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
43, -0.646797695453599, 0.646845122976097, 0.000040386809762, 0.000019863864902, -0.000072432647405, 0.000122718462891, -0.000031818115809, 0.282964567184448, 66.809883474349974, 0.588530626296997, -26.651589603424071, 0.415977144241333, 4.334766799926758, -0.115478080749512, 0.628938085858419, 0.607502629624567, 0.485157128316162, 479.704293021705894, -0.486255181770182, 0.794288273196132, -0.364228001758177, -362.621350469782953, -0.606624086530032, -0.006833305374650, 0.794959447757721, 1126.823585390649669, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
44, -0.646804796052945, 0.831575957641920, 0.000041405536629, 0.000024837289683, -0.000072288919541, -0.000124995463063, -0.000031698288048, 0.251374698638916, 81.862119773864748, 0.712223300933838, -32.634177293777469, 0.520741758346558, 5.426301664352417, -0.119816852569580, 0.528240327662225, 0.607354654744726, 0.593365384557626, 587.395412587493297, -0.410076523541866, 0.794403068076450, -0.448063623016354, -444.586747784698332, -0.743504809043710, -0.006639939053791, 0.668697622351268, 1002.356172874599224, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
45, -0.646796946434643, 1.016428821583747, 0.000042334269956, 0.000008928231778, -0.000072192926432, -0.000180092944034, -0.000031578460286, 0.279603942871094, 94.177463632583624, 0.813906602859497, -37.475799102783199, 0.603056812286377, 6.137025863647461, -0.123988748550415, 0.409138250272885, 0.608582062689124, 0.679877757495194, 674.424760903137326, -0.320351275577012, 0.793467651430739, -0.517478643394265, -511.175760833704487, -0.854389227694160, -0.006079400138108, 0.519598006630258, 855.167196576627930, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
46, -0.646800272050446, 1.201248009888568, 0.000043023347760, 0.000038109864131, -0.000072240922987, -0.000166880365279, -0.000031638346896, 0.333373931884766, 103.153019048690794, 0.895341281890869, -41.059805355072022, 0.660281181335449, 6.715584398269653, -0.123988748550415, 0.277935386810566, 0.607126337920256, 0.744412204737402, 738.142483482180182, -0.218167484045220, 0.794590024405157, -0.566594777615529, -560.292688707672710, -0.935497124348247, -0.004929799118696, 0.353299911430515, 690.651308700846243, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
47, -0.646793500991079, 1.386034661001929, 0.000043742423411, -0.000071186307787, -0.000072145017144, -0.000152619116352, -0.000031578460286, 0.313210186004639, 108.601263185501097, 0.943761901855469, -43.151135950088502, 0.700338239669800, 7.039991029739380, -0.123321245193481, 0.134401047183644, 0.606149176126942, 0.783912963789074, 776.566972252449204, -0.110387775777459, 0.795325025182893, -0.596047517633231, -590.314625582224835, -0.984759309412633, -0.006424997934674, 0.173803975577931, 514.526753604419241, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
48, -0.461989263012988, 0.092428154747237, 0.000037750271764, -0.000012403673189, -0.000072816096241, -0.000197320270937, -0.000031937998112, 0.067884611129761, 10.457590738296510, 0.079673929214478, -4.248689308166504, 0.061626243591309, 0.753611289978027, -0.100459255218506, 0.887528190605852, 0.452984974239705, 0.084251551872695, 85.670734219034131, -0.451589349877454, 0.891497571899721, -0.036043562173583, -39.385067881630093, -0.091437246005998, -0.006057426017447, 0.995792416938833, 1325.193371778960682, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
49, -0.461991360244248, 0.277242309631584, 0.000038589175176, -0.000081133211891, -0.000072816096241, -0.000126493500975, -0.000031878056960, 0.155260843276978, 30.451289028167722, 0.270275096893311, -12.229728040695191, 0.187079668045044, 2.033382101058960, -0.107468040466309, 0.857397333056801, 0.451192028216466, 0.247579415422599, 246.796783571155231, -0.435319169794490, 0.892407112287995, -0.118771908914684, -120.982807456452250, -0.274530569657589, -0.005941347634456, 0.961560017217733, 1290.954395938420248, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
50, -0.461997292400203, 0.462038727934678, 0.000039727675262, 0.000015219980100, -0.000072672368377, -0.000010845694126, -0.000031818115809, 0.227178203582764, 49.590716617584235, 0.444149141311646, -19.865659809112550, 0.309011592864990, 3.249906969070435, -0.112307439804077, 0.796642501975784, 0.450053732110970, 0.403500139106235, 400.232763922254037, -0.404717359251024, 0.892978564443040, -0.196959748593779, -198.399326808449018, -0.448959444901921, -0.006397003848226, 0.893529235769667, 1223.887956209470303, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
51, -0.461998311072528, 0.646786789818322, 0.000040806234197, 0.000018995018185, -0.000072432647405, 0.000108457213964, -0.000031818115809, 0.237932201385498, 66.936242948532112, 0.588090438842773, -26.714096221923828, 0.420379018783569, 4.335768054962158, -0.117313714981079, 0.707662965730246, 0.451255736402569, 0.543673971510176, 538.586907183014546, -0.362054078441278, 0.892373269549699, -0.269419360991776, -268.470296286551331, -0.606737151671060, -0.006181274703039, 0.794878494252509, 1126.592242206959781, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
52, -0.462006610167653, 0.831618501624094, 0.000041705133303, 0.000027353999920, -0.000072336828829, -0.000154776288764, -0.000031818115809, 0.283636692047119, 81.962266378402717, 0.712663488388062, -32.677315664291385, 0.521181945800781, 5.433644201278686, -0.119483100891113, 0.594490098455014, 0.450417160516301, 0.666112531297364, 659.520187496211065, -0.305529006477350, 0.892792860544364, -0.331018027246215, -329.530236847853530, -0.743796712173368, -0.006729760281410, 0.668372023117846, 1002.022419105525501, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
53, -0.461996004129050, 1.016407010258651, 0.000042484041022, 0.000021871157164, -0.000072097107857, -0.000164633253869, -0.000031578460286, 0.229866703033447, 94.197627378463750, 0.809944915771484, -37.500009412765507, 0.597334375381470, 6.138360870361328, -0.121986238479614, 0.461118886524848, 0.449609091528575, 0.764997409998840, 757.056460275120116, -0.238473372822433, 0.893200693668617, -0.381212501479943, -379.273090576134450, -0.854692823735392, -0.006647228351065, 0.519091505816144, 855.010680541403076, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
54, -0.462006370512131, 1.201161064348484, 0.000043382885586, 0.000029181577811, -0.000072145017144, -0.000122179156152, -0.000031578460286, 0.291702190399170, 103.170494295120250, 0.891379594802856, -41.047039918899536, 0.661161556243896, 6.708241861343383, -0.123654996871948, 0.312824151724217, 0.450563306110615, 0.836142187241319, 828.309119058558622, -0.164091936184521, 0.892724826650114, -0.419662031117587, -415.465031737478057, -0.935529201349290, -0.005923771534767, 0.353199691893360, 690.761596549889305, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
55, -0.461993457475508, 1.386036728235343, 0.000043922192324, -0.000083320327607, -0.000072097107857, -0.000091259884907, -0.000031488575830, 0.268177820205688, 108.622771181106572, 0.942001152038574, -43.145413513183591, 0.704740114212036, 7.044162925720215, -0.123821872711182, 0.153994243405026, 0.450286752675043, 0.879504186097757, 871.956446753729665, -0.083170293340716, 0.892870025429271, -0.442567305610742, -437.807302753630040, -0.984565119889859, -0.004995803768811, 0.174947325332429, 513.886126104382015, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
56, -0.277189519148633, 0.092385520826065, 0.000037930040676, 0.000054348462014, -0.000072864005529, -0.000197260384327, -0.000031937998112, 0.051753614425659, 10.550343969345093, 0.073951492309570, -4.301071615219116, 0.069549617767334, 0.725409273147583, -0.103129268646240, 0.955751525407390, 0.280017212186321, 0.090163088682938, 91.713576718505863, -0.279370872279963, 0.959975582156318, -0.019969911997103, -23.402013014587091, -0.092146282632450, -0.006102666879325, 0.995726779821644, 1325.206861542326578, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
57, -0.277190417938656, 0.277204139880844, 0.000038948767543, 0.000088653290214, -0.000072816096241, -0.000136170751710, -0.000031818115809, 0.174752464294434, 30.601172872543334, 0.276877908706665, -12.309842157363892, 0.189720792770386, 2.046732168197632, -0.106633661270142, 0.922223116216588, 0.279485871645134, 0.267193135141092, 265.827822920083236, -0.270425000831389, 0.960125356459462, -0.070919805477279, -73.845502625353703, -0.276359987771583, -0.006851819783941, 0.961029765264604, 1290.939524988228868, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
58, -0.277195061823458, 0.462009426474564, 0.000039967385327, 0.000020912425990, -0.000072672368377, -0.000013841769949, -0.000031758174658, 0.230538827896118, 49.601470615386965, 0.440187454223633, -19.851133623123168, 0.309011592864990, 3.253244485855102, -0.111473060607910, 0.856971829021183, 0.278478614970948, 0.433646106021894, 430.216854654359338, -0.251333657175702, 0.960423145720732, -0.120078199247745, -121.726560848425834, -0.449922967889811, -0.006086227711575, 0.893046628568446, 1223.810434547120849, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
59, -0.277194552514566, 0.646832000281798, 0.000041105885413, 0.000019054959336, -0.000072432647405, 0.000105371308226, -0.000031698288048, 0.256751697540283, 67.010848808288586, 0.583688564300537, -26.735665407180786, 0.420379018783569, 4.337269937515259, -0.115144329071045, 0.762097104754615, 0.278426742419794, 0.584539606896004, 579.808806154590343, -0.224703567295448, 0.960438906880802, -0.164515692243356, -165.330698306423272, -0.607220149343986, -0.005971202149648, 0.794511192479725, 1126.114234833692080, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
60, -0.277201952710586, 0.831598787584799, 0.000042244385499, 0.000025825964161, -0.000072288919541, -0.000118164462545, -0.000031638346896, 0.293718564987183, 82.024101865768444, 0.712663488388061, -32.705047473907470, 0.518981008529663, 5.437816097259521, -0.119149349212646, 0.641288021759411, 0.277353192608847, 0.715419373303227, 709.232917353348171, -0.189835516045290, 0.960748784502380, -0.202297429358404, -203.189563833469464, -0.743446131199645, -0.006081087639551, 0.668768173866999, 1001.624550501301428, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
61, -0.277201563229455, 1.016429061239269, 0.000042903574540, 0.000022080923923, -0.000072240922987, -0.000177276637123, -0.000031608349050, 0.321947809219360, 94.181496381759644, 0.810825290679932, -37.487684164047238, 0.599535312652588, 6.153379695892333, -0.121819362640381, 0.498833422261373, 0.277934636110155, 0.820924816828754, 813.664960189295357, -0.149218586542119, 0.960584254598414, -0.234545738072516, -233.827098930631990, -0.853755837617160, -0.005497987625002, 0.520644544643172, 854.845462467123184, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
62, -0.277205458149843, 1.201238901887877, 0.000043622541108, 0.000010186614168, -0.000072049111302, -0.000165112619456, -0.000031548462440, 0.312538061141968, 103.126806179046639, 0.892700157165527, -41.043958606719968, 0.664242868423462, 6.712413757324219, -0.124322500228882, 0.338914194278602, 0.276782840670435, 0.899182088359689, 890.796058721469535, -0.102944607749649, 0.960916924466596, -0.256984575429986, -256.645065758570070, -0.935168207678040, -0.005470227057816, 0.354161686188920, 690.286665325779268, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
63, -0.277200274958303, 1.385979863117633, 0.000044281730149, -0.000015399694471, -0.000072001202014, -0.000151540502876, -0.000031548462440, 0.321275684356689, 108.685278793334959, 0.935838527679443, -43.186350946426387, 0.703419551849365, 7.054342351913452, -0.124990003585815, 0.167390812237584, 0.277002548863386, 0.946176465518790, 937.696267418038133, -0.053269145243697, 0.960856728264290, -0.271876343057372, -270.623756846046774, -0.984450463021603, -0.004892409675331, 0.175594277196385, 513.556636103101368, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
64, -0.092390014885260, 0.092389026210781, 0.000038349574195, 0.000046888270301, -0.000072912002083, -0.000197619922153, -0.000031937998112, 0.018819496154785, 10.652506948471069, 0.078793554306030, -4.360937108993530, 0.065587930679321, 0.738926216125488, -0.102962392807007, 0.990725219021624, 0.099556489599627, 0.092477271657178, 94.955513644224212, -0.099666630749622, 0.995014945544481, -0.003438147485411, -6.479496645454000, -0.092358557316442, -0.005810638666476, 0.995708859742000, 1325.176184067309350, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
65, -0.092390044828565, 0.277225981149244, 0.000039248364217, 0.000090241267124, -0.000072864005529, -0.000125444885345, -0.000031937998112, 0.111572727203369, 30.761810714721680, 0.275117158889771, -12.374109525680542, 0.190601167678833, 2.051905319213867, -0.109303674697876, 0.956437584406388, 0.100198211540115, 0.274203328825592, 275.288821061463693, -0.097837497396131, 0.994952344491790, -0.022308211348121, -23.999447913501935, -0.275054487762217, -0.005490955695761, 0.961412959225853, 1290.663821106179284, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
66, -0.092394029633408, 0.462021590437689, 0.000040326923152, 0.000013002921079, -0.000072672368377, -0.000012883038776, -0.000031698233506, 0.144506845474243, 49.726485839843747, 0.436665954589844, -19.901314992904663, 0.305930280685425, 3.259752643585205, -0.112974943161011, 0.888713850241531, 0.098051612430785, 0.447854411263969, 445.671358505198498, -0.090113683216419, 0.995165312350443, -0.039057972190269, -41.049288915068196, -0.449518872224564, -0.005646449695876, 0.893252988307225, 1223.550251966418500, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
67, -0.092394808595669, 0.646831011607320, 0.000041345540936, 0.000021511673880, -0.000072480556693, 0.000108457213964, -0.000031698233506, 0.166014841079712, 67.143257406234738, 0.586769876480102, -26.788487901687624, 0.419938831329346, 4.349785625457764, -0.118148094177246, 0.790081751672092, 0.098966767441701, 0.604959837193263, 600.643543447720049, -0.082438128184494, 0.995070659191728, -0.055121123330145, -56.299856717750551, -0.607432943374160, -0.006321562930195, 0.794345804512068, 1125.899415884720611, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
68, -0.092397714787037, 0.831554865392475, 0.000042304272109, 0.000022110921770, -0.000072384738117, -0.000116966075849, -0.000031638346896, 0.212391456604004, 82.027462490081788, 0.715304613113403, -32.694923162460327, 0.520301570892334, 5.439484855651855, -0.121151859283447, 0.665706969313890, 0.096583408674666, 0.739936400088344, 734.551813821906876, -0.069038473857078, 0.995307131350415, -0.067804154817340, -69.869164259818049, -0.743012732148246, -0.005946381403059, 0.669250865082599, 1001.400324321616722, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
69, -0.092397175480299, 1.016431967430637, 0.000043023347760, 0.000015849171295, -0.000072240922987, -0.000167899037604, -0.000031608349050, 0.277587568283081, 94.270888988494875, 0.818748664855957, -37.529501972198489, 0.599535312652588, 6.155549081802368, -0.122987493515015, 0.517685505077188, 0.095675168453429, 0.850204669461645, 843.168874618179416, -0.054409821298182, 0.995397840474106, -0.078884158902701, -80.912798761824249, -0.853839147134445, -0.005422298488154, 0.520508702616804, 854.405329220428712, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
70, -0.092397954497101, 1.201201241446028, 0.000043682482260, 0.000031518464593, -0.000072192926432, -0.000155794961089, -0.000031698233506, 0.264817195892334, 103.232329782485962, 0.894460906982422, -41.084015665054324, 0.663802680969238, 6.722259431838989, -0.123821872711182, 0.350988775843408, 0.095380571847160, 0.931509219356446, 923.416837847619036, -0.038516544651837, 0.995427310420204, -0.087412501724189, -89.061849413758225, -0.935587171256655, -0.005197709467358, 0.353057543179952, 689.611754335534101, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
71, -0.092397744730342, 1.386042001311339, 0.000044341616759, -0.000072774175614, -0.000071905296172, -0.000143900542250, -0.000031608349050, 0.241292825698853, 108.653688924789435, 0.941560964584351, -43.176226634979244, 0.702098989486694, 7.055510482788086, -0.125156879425049, 0.173683345153246, 0.095416231356635, 0.980168270456699, 971.695049450639885, -0.020464410699057, 0.995429986277698, -0.093275668391718, -94.101117134064168, -0.984588900765756, -0.003858135933132, 0.174842246828399, 513.115493871736930, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
72, 0.092409519212336, 0.092392951019932, 0.000038469347415, 0.000034874078243, -0.000072816096241, -0.000196810962045, -0.000031908000265, -0.025540744781494, 10.746604429244995, 0.080554304122925, -4.378984794616699, 0.066908493041992, 0.739760595321655, -0.102962392807007, 0.992003562317077, -0.086427159701751, 0.091974335638356, 94.164885812949564, 0.085539865575128, 0.996242559420961, 0.013553383185142, 10.740299723499533, -0.092800127950439, -0.005577532094243, 0.995669135500403, 1325.166441419663670, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
73, 0.092409279556813, 0.277237905402305, 0.000039488074281, -0.000081163155196, -0.000072816096241, -0.000139975733099, -0.000031878002419, 0.053769989013672, 30.853891820907592, 0.272035846710205, -12.383793649673461, 0.187960042953491, 2.061417242050171, -0.109303674697876, 0.957446710293426, -0.086242814345840, 0.275423263218642, 275.457018886261380, 0.081252138235092, 0.996256869781346, 0.029501515989860, 26.410626890857937, -0.276936611845602, -0.005867400376959, 0.960870275652387, 1290.692686815581965, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
74, 0.092404875382076, 0.462024975994643, 0.000040446750913, 0.000014261194385, -0.000072720277665, -0.000021511673880, -0.000031908000265, 0.068556735992432, 49.795714700698852, 0.443708953857422, -19.941372051239014, 0.305490093231201, 3.266260801315307, -0.113976198196411, 0.890699858260557, -0.085675429898678, 0.446445386588663, 446.075972681422456, 0.073749888699934, 0.996303071113958, 0.044058420371630, 41.227066541578473, -0.448569633848939, -0.006317531208682, 0.893725557645106, 1223.231098484617860, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
75, 0.092405055150988, 0.646842366664879, 0.000041465423238, 0.000020223402727, -0.000072432647405, 0.000096113536468, -0.000031698233506, 0.094097480773926, 67.166109651565563, 0.580607252120972, -26.797291650772095, 0.423020143508911, 4.359965051651001, -0.117981218338013, 0.791270996356933, -0.085195018297943, 0.605501460924348, 600.874529448369117, 0.063734936773639, 0.996343545598483, 0.056898128077318, 54.712856400425828, -0.608134909505092, -0.006430241166225, 0.793807649144160, 1125.828584179366999, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
76, 0.092405384690967, 0.831552768161215, 0.000042484041022, 0.000006141922714, -0.000072288832275, -0.000094435729644, -0.000031698233506, 0.166686965942383, 82.128281219482432, 0.714864425659180, -32.730578346252443, 0.522942695617676, 5.444991758346557, -0.120150604248047, 0.666563282210181, -0.087358266268733, 0.740312045102410, 735.395769592570900, 0.054174348373684, 0.996160453364188, 0.068771295840211, 66.051649168282850, -0.743477323653841, -0.005734498040486, 0.668736558552578, 1001.021104988863272, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
77, 0.092402568384056, 1.016419803467512, 0.000043143230063, 0.000014680727903, -0.000072288919541, -0.000146087712508, -0.000031638346896, 0.176096714019775, 94.281642986297612, 0.816547727584839, -37.528621597290041, 0.603937187194824, 6.151710937500000, -0.121485610961914, 0.517716444698255, -0.089023037780204, 0.850908092353917, 844.345058410762135, 0.041761747299822, 0.996015687463226, 0.078795347512546, 74.975880857834838, -0.854532409772423, -0.005258238444701, 0.519371458184789, 853.865709518270933, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
78, 0.092396456404648, 1.201238542350051, 0.000043742423411, 0.000003535328020, -0.000072145104411, -0.000132964963668, -0.000031608349050, 0.187522836685181, 103.288788270950320, 0.890059032440186, -41.098541851043699, 0.666883993148804, 6.716251901626586, -0.123821872711182, 0.351087351465636, -0.089760802913363, 0.932030401811654, 924.233152642842697, 0.026943298943366, 0.995950801620751, 0.085767472814762, 81.759448057413081, -0.935954983042931, -0.004999901132119, 0.352084181277398, 689.331859008736728, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
79, 0.092395258017951, 1.386033192961864, 0.000044101961237, 0.000007520078323, -0.000071953292726, -0.000118494057066, -0.000031638346896, 0.209702957153320, 108.708131038665769, 0.944202089309692, -43.205719194412225, 0.701218614578247, 7.059014875411988, -0.125657506942749, 0.174702069711835, -0.092142277353375, 0.980300457799819, 972.646715245048881, 0.011949132078963, 0.995736716780816, 0.091463703714205, 85.273680384132987, -0.984548833263724, -0.004265158695064, 0.175058285551828, 512.708575836471482, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
80, 0.277209143248930, 0.092390104824258, 0.000038649116327, -0.000082721079718, -0.000072816096241, -0.000197200443176, -0.000031878002419, -0.088048357009888, 10.834652786254882, 0.074831867218018, -4.443252162933350, 0.067788867950439, 0.760286323547363, -0.101794261932373, 0.959455587362520, -0.267509569151058, 0.088789674464189, 91.773185413221327, 0.265854004771336, 0.963540256331370, 0.030196400049034, 27.450702507618054, -0.093630251659834, -0.005367014206632, 0.995592572859311, 1325.152328232267564, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
81, 0.277208633994579, 0.277180620805618, 0.000039547960891, 0.000001438151302, -0.000072864005529, -0.000145548460311, -0.000031878002419, -0.061163362503052, 30.865317943572997, 0.276437721252441, -12.422089958190917, 0.187519855499268, 2.045730913162231, -0.109470550537109, 0.926026977210973, -0.268640640964702, 0.265153245312182, 266.149890872558103, 0.256698842402472, 0.963225021669710, 0.079393084954657, 76.038234396135678, -0.276730449692004, -0.005455607341119, 0.960932096748673, 1290.629533887090474, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
82, 0.277207076015516, 0.462043881128372, 0.000040476748760, 0.000014081480014, -0.000072576462535, -0.000010935578582, -0.000031788172504, -0.045032365798950, 49.883763057708741, 0.441067829132080, -19.989352483749393, 0.308571405410767, 3.269431442260742, -0.112474315643311, 0.861348013726445, -0.268434958182938, 0.431302993816218, 430.557458350863442, 0.237183798986524, 0.963278476660608, 0.125850792213395, 122.004946112479558, -0.449247643007538, -0.006103247311316, 0.893386425699668, 1223.362217014294174, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
83, 0.277192395342154, 0.646837273357795, 0.000041585305541, 0.000024417865248, -0.000072384738117, 0.000110554499766, -0.000031758229199, -0.006721248626709, 67.301206748962400, 0.591171751022339, -26.869922580718992, 0.419498643875122, 4.365138202667237, -0.116312459945679, 0.765495558885473, -0.268898482988394, 0.584559796062951, 581.098261809749602, 0.210232174657728, 0.963152724666394, 0.167747613116804, 163.579511174149104, -0.608127439000495, -0.005516775710760, 0.793820246101381, 1125.564734425381630, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
84, 0.277195091766762, 0.831557292218256, 0.000042484041022, 0.000021331904967, -0.000072432647405, -0.000145009099032, -0.000031728231353, 0.064523986816406, 82.120887845993039, 0.713103675842285, -32.745984907150266, 0.517220258712769, 5.454003053665161, -0.121986238479614, 0.644357412616905, -0.269741087669813, 0.715571988292131, 710.993355151780520, 0.176210453708205, 0.962916864942045, 0.204306111543762, 199.512274671223196, -0.744146088352009, -0.005554892698320, 0.667993819101280, 1000.955828887155690, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
85, 0.277196559861369, 1.016427473371442, 0.000043203116673, 0.000020463058250, -0.000072001289281, -0.000187403310139, -0.000031728231353, 0.096113855361938, 94.373051967620853, 0.814346790313721, -37.568678655624389, 0.602616624832153, 6.163559122085571, -0.121819362640381, 0.501409774959315, -0.270223201921341, 0.821929229750729, 815.878451172082464, 0.136137503889688, 0.962783798121496, 0.233482200840733, 228.581781812595580, -0.854432453509307, -0.005174864068319, 0.519536719753224, 853.982553817977987, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
86, 0.277189549091938, 1.201235186736402, 0.000043772366716, 0.000010665925213, -0.000072097107857, -0.000176827269382, -0.000031638346896, 0.180129463195801, 103.301558643341068, 0.897982406616211, -41.107345600128170, 0.666003618240356, 6.726097576141358, -0.124489376068115, 0.340057373913581, -0.271249012269562, 0.900435980950220, 893.654704283613910, 0.091453217277972, 0.962498663135235, 0.255406798093539, 249.779908582037081, -0.935947269613255, -0.004505197628621, 0.352111362636624, 689.012027581128905, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
87, 0.277198597151478, 1.385965362158643, 0.000044161847847, 0.000025885905313, -0.000072097107857, -0.000163404923868, -0.000031548462440, 0.088720481872559, 108.734343908309938, 0.943761901855469, -43.212322006225584, 0.702539176940918, 7.066691164016723, -0.125490631103516, 0.168324932244335, -0.271344639884995, 0.947649093066955, 940.297390549964575, 0.043400045651409, 0.962474093769687, 0.267880672799803, 262.449737547838026, -0.984775686754296, -0.003962982197972, 0.173784756378984, 512.756596977475510, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
88, 0.462007958379957, 0.092392022286605, 0.000038709057479, 0.000022979768487, -0.000072864005529, -0.000197290327632, -0.000031967886875, -0.106867853164673, 10.894471899032593, 0.079233741760254, -4.457778348922729, 0.062066431045532, 0.754111917495728, -0.104297399520874, 0.894313150709850, -0.439725021341213, 0.082739918261329, 85.475751903025539, 0.437387284990995, 0.898121145957645, 0.045505715156796, 43.433644037038789, -0.094320471773776, -0.004506971288479, 0.995531684987564, 1325.186791856477384, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
89, 0.462008467743391, 0.277244796343975, 0.000039547960891, 0.000094405731797, -0.000072768186953, -0.000127811769974, -0.000031967886875, -0.108884227752686, 30.952694175720215, 0.275997533798218, -12.451142330169677, 0.189720792770386, 2.074266681671142, -0.108302419662476, 0.864001309212844, -0.439501569100701, 0.245642236670554, 248.144055654584520, 0.420927386786110, 0.898222118318679, 0.126558923891291, 123.364604342826496, -0.276264135804682, -0.005949531168613, 0.961063333161226, 1290.445070582605922, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
90, 0.462005052243131, 0.462044959741848, 0.000040746347587, 0.000022020982772, -0.000072672368377, -0.000008568693953, -0.000031878002419, -0.113589101791382, 49.919385675430298, 0.439307079315186, -19.987151546478273, 0.310332155227661, 3.270933324813843, -0.114143074035645, 0.802896064082079, -0.440435119587989, 0.401714843782277, 401.718102158229669, 0.390984088617507, 0.897765684526349, 0.202850235727922, 198.735595663712019, -0.449988169543871, -0.005803543783733, 0.893015658401412, 1223.143182605603442, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
91, 0.462004872474219, 0.646843984530552, 0.000041615248846, 0.000029181577811, -0.000072432647405, 0.000111752886462, -0.000031818115809, -0.112916976928711, 67.345566989898686, 0.589411001205444, -26.868161830902096, 0.415536956787109, 4.370478229522705, -0.118314970016479, 0.713533008526458, -0.440971795618935, 0.544439639640423, 541.416194571172127, 0.347312804031296, 0.897508026835264, 0.271759375040107, 267.202081353159656, -0.608477166292294, -0.004818426598334, 0.793556753399539, 1125.479273579149776, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
