number, theta_1, theta_2, theta_3, theta_4, theta_5, theta_6, theta_7, tau_1, tau_2, tau_3, tau_4, tau_5, tau_6, tau_7, m_00, m_01, m_02, m_03, m_10, m_11, m_12, m_13, m_20, m_21, m_22, m_23, m_30, m_31, m_32, m_33
10, -1.385989780078432, 0.461985577859360, 0.000012253902123, -0.000001048615630, -0.000045108645331, -0.000123078000716, -0.000018455656905, 0.214407831192017, 43.664591703414914, 0.450311765670776, -16.451565914154052, 0.290523719787598, 2.305389719009399, -0.093617345809937, 0.718362835819319, 0.690667090250611, 0.083269481554649, 82.085648018142948, -0.596399580383319, 0.673048978973889, -0.437392972532489, -433.389329380120216, -0.358137371175122, 0.264544972257951, 0.895406935991013, 1220.160610923350987, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
11, -1.385991068349584, 0.646751646086710, 0.000013362404363, -0.000094915095230, -0.000044964742935, -0.000059082231273, -0.000018305885839, 0.362947425842285, 59.162446786880494, 0.593812875747681, -22.178844881057742, 0.403651895523071, 3.086869274139405, -0.098623620986938, 0.705174092799528, 0.699940755408540, 0.113192039307033, 109.505029862070458, -0.516813603772974, 0.616702732789816, -0.593785683832782, -586.180257776154690, -0.485420640063394, 0.360223095161449, 0.796621694352313, 1123.577337321343975, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
12, -1.385996820791168, 0.831548363931936, 0.000014740614513, -0.000045899541281, -0.000044677112674, 0.000011265173103, -0.000018305885839, 0.308505311965942, 72.506141685485844, 0.725428924560547, -27.188618297576902, 0.498732385635376, 3.799929735183716, -0.099958627700806, 0.686611967955956, 0.713809207544543, 0.137987030855371, 133.388572497482244, -0.418365224443129, 0.543151532644191, -0.727981422539694, -718.362028653356674, -0.594587709624324, 0.442111782031308, 0.671567292051066, 1000.233845943125175, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
13, -1.385995981887756, 1.016405781928650, 0.000015579463384, 0.000003775038085, -0.000044677112674, 0.000074841463569, -0.000018186058077, 0.415373165130615, 83.487317691802986, 0.824911289215088, -31.265634498596192, 0.584568939208984, 4.359464424133300, -0.103296144485474, 0.664838439636359, 0.729976824615146, 0.158504525823965, 152.750855267979517, -0.301068326692490, 0.456050695951251, -0.837481716448164, -825.900086043142096, -0.683628343359515, 0.509069345224369, 0.522972934202485, 854.294497766977997, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
14, -1.385996041774366, 1.201208372043221, 0.000016538194558, -0.000028342728940, -0.000044389482414, 0.000127422288844, -0.000018096173621, 0.430832036972046, 91.501734554290778, 0.898422594070435, -34.263751249313351, 0.640912933349609, 4.714743085861206, -0.104631151199341, 0.643214569370727, 0.746307621789055, 0.171172285749755, 166.954470574159103, -0.170253865997341, 0.357359778707291, -0.918317815179056, -904.935310334087944, -0.746517674849156, 0.561532654635366, 0.356920774004497, 690.585997013226120, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
15, -1.385994334078777, 1.385948853907390, 0.000017556866883, -0.000053209961928, -0.000044437478968, 0.000176228076034, -0.000018096173621, 0.404619167327881, 96.476130662918081, 0.952125463485718, -36.090529184341428, 0.680969991683960, 5.049662895202637, -0.105799282073975, 0.616289630251856, 0.766327380147975, 0.181464702021002, 175.380818473152800, -0.030332139587060, 0.253352931805068, -0.966898264169425, -952.998221948352125, -0.786935227926734, 0.590385161044312, 0.179383133729403, 515.569636549082475, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
16, -1.201187938928275, 0.092404156306425, 0.000011744538689, -0.000092817809429, -0.000045156554619, -0.000020133518271, -0.000018575539208, -0.040327491760254, 9.057554649353028, 0.082315053939819, -3.490246324539185, 0.041817808151245, 0.522154500961304, -0.086775436401367, 0.846098750906487, 0.531778545814496, 0.036448345996784, 36.056121647711024, -0.527840255694665, 0.845421061663686, -0.081534612059148, -84.306404710564181, -0.074172556802849, 0.049747429148300, 0.996003827859343, 1320.187963713513000, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
17, -1.201188448237167, 0.277240901478129, 0.000012613385407, -0.000013062807689, -0.000045204463907, -0.000018635480359, -0.000018425713600, 0.138457721710205, 26.801651023864746, 0.278638658523560, -10.161287193298339, 0.173433856964111, 1.425286542892456, -0.092115463256836, 0.836535932459124, 0.538445509440968, 0.101410389347449, 99.407360604826195, -0.501802456876741, 0.827217862454993, -0.252794189624405, -252.367436672308429, -0.220004381722754, 0.160583440610324, 0.962190745447356, 1286.410181446490469, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
18, -1.201193002292054, 0.461981563111211, 0.000013901656559, -0.000004913538171, -0.000045156554619, 0.000002486766932, -0.000018395770295, 0.212391456604004, 43.785574178695683, 0.450751953125000, -16.501307096481323, 0.290523719787598, 2.304889091491699, -0.096787986755371, 0.817135794035488, 0.552932292509108, 0.162956969800663, 159.972607675259326, -0.451727596392583, 0.789835773003680, -0.414851335228729, -411.379020299827175, -0.358093944047330, 0.265377714935338, 0.895177856993975, 1220.105947748332255, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
19, -1.201206844007462, 0.646751526258949, 0.000015040156646, -0.000092548210601, -0.000045012739489, 0.000033975288221, -0.000018335883685, 0.297751314163208, 59.239741146087646, 0.598214750289917, -22.236069250106809, 0.405852832794189, 3.084866764068604, -0.098790496826172, 0.788408134064351, 0.574573267772736, 0.219722948510458, 215.837552707913432, -0.378858728301362, 0.734937152650765, -0.562435281293288, -556.468911923040309, -0.484642835633669, 0.360184593805102, 0.797112526720293, 1123.347934755418237, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
20, -1.201204417236223, 0.831549172892044, 0.000016238597884, -0.000004134575910, -0.000044677112674, 0.000085777042151, -0.000018216055924, 0.344127929687500, 72.546469177246081, 0.721907424926758, -27.233957605361937, 0.498732385635376, 3.794255956649780, -0.103463020324707, 0.751873204524933, 0.601912833522422, 0.269049484590506, 263.533955992595622, -0.284857911113354, 0.664596513926477, -0.690773077177238, -681.924874343495276, -0.594594529737320, 0.442732892970223, 0.671151943071517, 1000.056731428447392, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
21, -1.201199893179183, 1.016365514892108, 0.000017077501296, 0.000009108000691, -0.000044485475523, 0.000146956559225, -0.000018216055924, 0.334046056747437, 83.502776563644403, 0.824471101760864, -31.268275623321532, 0.587210063934326, 4.341108081817627, -0.101126758575439, 0.710003116431117, 0.633137581140007, 0.308273219735810, 302.177804591406073, -0.173466237119745, 0.581522464851820, -0.794821418591736, -784.090861365544242, -0.682499112994016, 0.510850688773975, 0.522710756098951, 853.964969914299672, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
22, -1.201205166255179, 1.201163640890789, 0.000017976345860, 0.000019743982599, -0.000044485475523, 0.000177246693818, -0.000018156114772, 0.403274917602539, 91.499718179702768, 0.901503906250000, -34.278717622756957, 0.646635370254517, 4.757963928222656, -0.104631151199341, 0.662557122215268, 0.668413810120237, 0.337995618673336, 330.649410125056590, -0.048943684908126, 0.488926891125907, -0.870950636282889, -859.205976692172612, -0.747410580276622, 0.560511796106473, 0.356656628868803, 690.516540426357892, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
23, -1.201193122119816, 1.385948074945129, 0.000018635425818, -0.000091199943756, -0.000044485475523, -0.000073762850093, -0.000018096173621, 0.384455421447754, 96.482179786682124, 0.955646963119507, -36.070720748901365, 0.682290554046631, 5.174486022949219, -0.104798027038574, 0.611838330971138, 0.706513496050716, 0.355657892718053, 347.691455785852668, 0.083954945785597, 0.389095014843879, -0.917363960760275, -904.870825268534077, -0.786514732114148, 0.591137673746003, 0.178747942213539, 515.291478399638436, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
24, -1.016387805582790, 0.092363080364317, 0.000012763156473, -0.000094166021733, -0.000045252373195, -0.000198968079915, -0.000018455656905, -0.014114622116089, 9.097882141113281, 0.084075803756714, -3.435222892761231, 0.045779495239258, 0.486776823043823, -0.088944822311401, 0.928986083348529, 0.366430286776480, 0.052093203756981, 50.982447621902068, -0.362376048221752, 0.929139122964655, -0.073376357579662, -76.644704087012613, -0.075289153401709, 0.049288285721646, 0.995942873999646, 1320.246447393157041, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
25, -1.016389123851789, 0.277247912247560, 0.000013781828798, -0.000007370307257, -0.000045156554619, -0.000169576789887, -0.000018515652598, 0.108212102890015, 26.887683006286622, 0.287442407608032, -10.209267625808716, 0.172113294601440, 1.451486049652100, -0.092282339096069, 0.914475425574985, 0.376821825772036, 0.147444930876856, 144.430218394985417, -0.338956587681606, 0.912381743168697, -0.229495068355928, -230.081814953659034, -0.221004813718373, 0.159890169661178, 0.962076923098682, 1286.427554142363988, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
26, -1.016390172467419, 0.461978387321016, 0.000014860442275, -0.000004973479322, -0.000045060736044, -0.000126912925411, -0.000018395770295, 0.186850711822510, 43.848753915786745, 0.459115514755249, -16.545325841903686, 0.293164844512939, 2.327584205627441, -0.096787986755371, 0.886257850556293, 0.397950015836712, 0.237029127372355, 233.861679646167886, -0.293307773395607, 0.878217906023848, -0.377761643903664, -375.453925431393429, -0.358493476081575, 0.265271736969184, 0.895049346780557, 1219.896478484786257, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
27, -1.016401946949414, 0.646754761935754, 0.000016178656732, -0.000092937637190, -0.000045060736044, -0.000050034117191, -0.000018216055924, 0.209030832290649, 59.280068637847904, 0.603496999740601, -22.252796373367310, 0.400570583343506, 3.104891864776611, -0.101293634414673, 0.844899381905128, 0.428466884080550, 0.320251719281313, 314.767294436705242, -0.225823992559593, 0.828418028152726, -0.512569112428749, -507.862798823017442, -0.484921188277824, 0.360748804402530, 0.796687982387941, 1123.158450159610084, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
28, -1.016402965621739, 0.831549592316479, 0.000017257270209, -0.000082002058608, -0.000044629203387, 0.000010126618475, -0.000018216055924, 0.227850328445435, 72.629812660217283, 0.735113048553467, -27.240120229721068, 0.505775384902954, 3.812111671447754, -0.103463020324707, 0.791623117559191, 0.468793697042612, 0.391874098862106, 383.985690852260120, -0.141032880062953, 0.764228593253340, -0.629336463265216, -622.337155184259245, -0.594510358603630, 0.442930160259088, 0.671096346768362, 999.992704288360414, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
29, -1.016404164008435, 1.016409257315519, 0.000018066230316, -0.000087065422387, -0.000044629203387, 0.000078886155023, -0.000018156114772, 0.347488554000854, 83.570661174774159, 0.828432788848877, -31.281921434402463, 0.583688564300537, 4.355626279830933, -0.105131778717041, 0.729579872162949, 0.515617977509335, 0.449278656741981, 440.585770847021365, -0.040008530310734, 0.687994389251148, -0.724612336260786, -715.664942297808693, -0.682724342349876, 0.510687596900612, 0.522575976040620, 853.927253787962172, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
30, -1.016394366929939, 1.201199443811442, 0.000018815194730, -0.000021991039467, -0.000044485475523, 0.000132215944712, -0.000018216055924, 0.384455421447754, 91.532652297973641, 0.912508592605591, -34.265071811676023, 0.645754995346069, 4.745281364440919, -0.106633661270142, 0.660407975422787, 0.567270211981754, 0.492001842065812, 482.390146111093543, 0.073681601775657, 0.603094118860736, -0.794259721599532, -784.222178332043200, -0.747283298058875, 0.560786938501396, 0.356490788167776, 690.494046790635593, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
31, -1.016402396317154, 1.385998918076969, 0.000019354556010, -0.000096832557578, -0.000044437478968, 0.000170745233278, -0.000018096228162, 0.361603176116943, 96.474786413192760, 0.965331087112427, -36.078644123077396, 0.682730741500854, 5.052833536148071, -0.105966157913208, 0.586318201385957, 0.622651650880793, 0.518204485101161, 507.538516706777727, 0.195389180090241, 0.512110332864527, -0.836400666712459, -826.044862140264627, -0.786164127283355, 0.591648484007866, 0.178600213728861, 515.214688291981247, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
32, -0.831588301319416, 0.092371379404900, 0.000013691944342, -0.000017706692490, -0.000045300369750, -0.000021751383944, -0.000018515652598, 0.019491621017456, 9.175176500320436, 0.090678615570068, -3.514456634521484, 0.044458932876587, 0.533502058029175, -0.091614835739136, 0.979790796153891, 0.189118719407257, 0.065146801470855, 63.845893816825644, -0.185134955562714, 0.980717006976207, -0.062603517923688, -66.182959899608065, -0.075730073292687, 0.049277400473125, 0.995909982780420, 1320.245719087133239, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
33, -0.831589020449609, 0.277223524325617, 0.000014620732210, -0.000008868345168, -0.000045156554619, -0.000020612883858, -0.000018365826990, 0.137113471984863, 26.916584375381468, 0.284361095428467, -10.225994749069214, 0.171232919692993, 1.446980401992798, -0.093784221649170, 0.961069721530339, 0.202652070333541, 0.187822066720413, 185.211265967163115, -0.164899177402286, 0.966106257684277, -0.198612588108939, -200.011850048092271, -0.221705326164364, 0.159908840446085, 0.961912631738217, 1286.330691996149426, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
34, -0.831592226183109, 0.461982042531340, 0.000015759232297, -0.000001737693435, -0.000045156554619, 0.000000389481130, -0.000018485654751, 0.233899452209473, 43.814475547790529, 0.453833265304565, -16.523316469192505, 0.295805969238281, 2.325247943878174, -0.098623620986938, 0.924429432559408, 0.230342418193089, 0.303928601153051, 299.271829653377381, -0.125292663903212, 0.936182447581357, -0.328426815611358, -326.360969518294326, -0.360183248624818, 0.265527390718059, 0.894294823975031, 1219.890287942485429, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
35, -0.831598727643648, 0.646789036875190, 0.000016897732383, -0.000089821788147, -0.000044964742935, 0.000030979212397, -0.000018275997075, 0.291702190399170, 59.231675647735599, 0.598654937744141, -22.238710374832152, 0.410254707336426, 3.109564388275146, -0.100959882736206, 0.871321719388159, 0.269713434984412, 0.409942830540274, 403.042871842277350, -0.066603421577049, 0.892674657072169, -0.445753228653831, -441.721486896896238, -0.486171210127350, 0.361090874448517, 0.795770654669619, 1123.077036685397616, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
36, -0.831596151046801, 0.831601214356039, 0.000017916459250, -0.000084548657609, -0.000044677112674, 0.000083859579804, -0.000018186058077, 0.295734939575195, 72.599567041397094, 0.728070049285889, -27.227794981002809, 0.501813697814941, 3.809775409698486, -0.103129268646240, 0.804085653806637, 0.319080186001015, 0.501631434664845, 492.771565798612585, 0.008919261485533, 0.837198510381200, -0.546826390173383, -541.683237948495730, -0.594446556148579, 0.444169437396427, 0.670333351972014, 999.469534917036526, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
37, -0.831599296893691, 1.016402905735129, 0.000018665423664, -0.000090480922646, -0.000044581294099, 0.000146836731464, -0.000018156114772, 0.391176670074463, 83.602251043319711, 0.832394475936890, -31.289404621124270, 0.584568939208984, 4.346614984512329, -0.105131778717041, 0.723692096527144, 0.380516764483510, 0.575740168280057, 565.394709865791924, 0.095610613033857, 0.770930672154941, -0.629701921075377, -622.838303223670437, -0.683467892515396, 0.510757173887682, 0.521534993286961, 853.514016339792079, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
38, -0.831600195683713, 1.201241538425875, 0.000019414497162, -0.000010635981908, -0.000044389482414, 0.000172902405690, -0.000018156114772, 0.342111555099487, 91.554832418441777, 0.907226343154907, -34.280038185119629, 0.645314807891846, 4.770980243682861, -0.105966157913208, 0.634924056829551, 0.448161802726585, 0.629303138905220, 618.993864941081370, 0.193659655279948, 0.696223072249471, -0.691208631011188, -682.429841464738843, -0.747908670878977, 0.560735617064198, 0.355257917265297, 689.990858196435397, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
39, -0.831603371528450, 1.385976147966159, 0.000019953694817, -0.000021391846119, -0.000044389482414, 0.000002157117870, -0.000018066230316, 0.340767305374146, 96.529900651931769, 0.964450712203979, -36.098452558517451, 0.688453178405762, 5.169479747772217, -0.107134288787842, 0.540043459385500, 0.519445890630829, 0.662215243468230, 651.208426417339410, 0.299564457934588, 0.616657052544106, -0.728007702630935, -718.833209673584406, -0.786520309666126, 0.591531948633682, 0.177414081257211, 514.817302969914294, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
40, -0.646788617396213, 0.092371349516137, 0.000014321190078, -0.000008209156127, -0.000045300369750, -0.000198338943262, -0.000018485654751, 0.005376998901367, 9.301535974502563, 0.084956178665161, -3.599412813186645, 0.048420619964600, 0.520652618408203, -0.089278573989868, 0.997121313886717, 0.005378723442312, 0.075631704509146, 76.073605370110499, -0.001593479416536, 0.998746949455289, -0.050019913805437, -53.641827236200683, -0.075805977443582, 0.049755404609805, 0.995880441366301, 1320.207716728268906, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
41, -0.646788946990733, 0.277193264243413, 0.000015279866710, -0.000018335883685, -0.000045252373195, -0.000174640153666, -0.000018485654751, 0.125015224456787, 26.958256116867066, 0.277758283615112, -10.226875123977660, 0.175634794235229, 1.485862472534180, -0.094952352523804, 0.974997957242758, 0.023211005116247, 0.220998263825629, 219.233940660947894, 0.013030028566424, 0.986846797665562, -0.161132294381925, -162.763039088951786, -0.221831471455263, 0.159983271558994, 0.961871171775760, 1286.250279299504427, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
42, -0.646790534858560, 0.461974911879606, 0.000016358425645, -0.000090450924800, -0.000045060736044, -0.000141653539924, -0.000018455656905, 0.227850328445435, 43.837999917984007, 0.454273452758789, -16.510991220474242, 0.298447093963623, 2.345606796264649, -0.098790496826172, 0.931125237367271, 0.056793130118665, 0.360250375029738, 354.511866533885836, 0.044807563640006, 0.962501616309010, -0.267549847398929, -266.025369752912411, -0.361936561538606, 0.265264356772386, 0.893664784160002, 1219.888509078420839, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
43, -0.646798804010380, 0.646774086548459, 0.000017437039121, -0.000093836481754, -0.000044964830201, -0.000053509613143, -0.000018335883685, 0.269522069931030, 59.388952865600587, 0.601296062469482, -22.294614181518554, 0.408934144973755, 3.123248207092285, -0.100793006896973, 0.868203529209199, 0.102367645543204, 0.485534238766570, 477.591659443190736, 0.093598886705329, 0.927138325204086, -0.362841252265072, -360.438232454480442, -0.487300605659602, 0.360465519965091, 0.795363268349804, 1123.007473916988147, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
44, -0.646792122780928, 0.831567868259013, 0.000018395770295, -0.000089761846995, -0.000044725109229, -0.000002187115716, -0.000018216001382, 0.209030832290649, 72.707107019424427, 0.728070049285889, -27.259048290252686, 0.504454822540283, 3.822958600997925, -0.102962392807007, 0.787809570535244, 0.163056655028303, 0.593943269870159, 584.160702664610540, 0.154266214957365, 0.881345827496303, -0.446577504222486, -442.016030936434561, -0.596286856718982, 0.443443411954488, 0.669178544858066, 999.494115861917066, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
45, -0.646801021069402, 1.016401108046001, 0.000019114845946, -0.000019833921597, -0.000044533297544, 0.000060640210336, -0.000018216001382, 0.246669824600220, 83.671479904174802, 0.827552413940430, -31.321978492736818, 0.584568939208984, 4.349618749618530, -0.105966157913208, 0.693491408314943, 0.232765599119051, 0.681828308637964, 670.467846067093660, 0.227158471875923, 0.827459931642049, -0.513526133884081, -508.714570590297512, -0.683716823874002, 0.511009038465744, 0.520961675517464, 853.329458726541020, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
46, -0.646800242052599, 1.201220206466366, 0.000019773980446, -0.000019953749358, -0.000044389482414, 0.000097012271949, -0.000018156114772, 0.246669824600220, 91.593143535614018, 0.903704843521118, -34.282239122390749, 0.645314807891846, 4.793341606140137, -0.108135543823242, 0.588222654517555, 0.312125985418987, 0.746037182678281, 734.079417258003900, 0.307481197840578, 0.766910848729780, -0.563296603109847, -557.509183818347765, -0.747963516280604, 0.560736229725524, 0.355141463344341, 689.602699113504855, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
47, -0.646797755340209, 1.386000476001491, 0.000020343230489, -0.000022470405054, -0.000044389482414, 0.000151240960743, -0.000018186058077, 0.322619934082031, 96.482851911544799, 0.953446025848389, -36.077323560714717, 0.680089616775513, 5.040651599884033, -0.106967412948608, 0.474662269394468, 0.398457521951647, 0.784810380419020, 772.406876424783832, 0.393334633679086, 0.701642791842119, -0.594125625271740, -587.255789311052354, -0.787390370757627, 0.590702121086550, 0.176316216446523, 514.480120949211823, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
48, -0.461989293010835, 0.092429143421715, 0.000014860442275, -0.000084758424368, -0.000045300369750, -0.000046558730322, -0.000018515652598, 0.024868619918823, 9.399666204452515, 0.088917865753174, -3.598532438278198, 0.050621557235718, 0.556864675521851, -0.090780456542969, 0.980482912101444, -0.177961042509361, 0.083565102920145, 85.130836829132903, 0.181394849484288, 0.982772503760710, -0.035413478118910, -39.198335086950102, -0.075823265938929, 0.049880589420008, 0.995872862940580, 1320.124847024128940, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
49, -0.461990011977403, 0.277245425535169, 0.000015819227990, -0.000002816306911, -0.000045252373195, -0.000046558730322, -0.000018425768141, 0.145178970336914, 27.079910717010499, 0.283920907974243, -10.269573307037353, 0.174314231872559, 1.455491069793701, -0.096287359237671, 0.955614360086444, -0.160231568582768, 0.247238830336339, 245.387748223759615, 0.193784835740852, 0.973944850039525, -0.117808601207123, -120.205976960105858, -0.221920328571915, 0.160490727180712, 0.961766132828319, 1286.176445913859880, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
